"","pertenencia_id","tipo_id","usuario_id","nome","orgao_id","orgao","sigla","fecha_inicio","fecha_termino","atribuicoes","cargo","descricao_cargo","tipo_perfil_pertenencias","tipo_perfil_pertenencias_chave","tipo_exercicio","nome_home","grupo_ativo"
"1208",1940,22,2118,"Gerfania do Socorro Damasceno da Silva",1194,"Agência Nacional do Cinema","ANCINE","27-05-2020",NA,"Planejar, organizar e executar os processos, projetos e programas relativos às respectivas áreas de atuação; promover a integração dos processos organizacionais e produzir informações relativas às matérias sob sua responsabilidade.","GERENTE DE PROJETOS","","Agente Público Obrigado - Titular","apo","Titular","Gerfania do Socorro Damasceno da Silva (desde 27/05/2020) - APO ativo","Agente Público Obrigado Titular ativo"
"1209",1891,22,2125,"GILMAR LUIS TALON",1194,"Agência Nacional do Cinema","ANCINE","10-02-2022",NA,"Exercer as atividades de consultoria e assessoramento jurídicos e orientar a execução da representação judicial da ANCINE.","COORDENADOR(A) DE CONSULTORIA E ASSESSORAMENTO JURÍDICOS","","Agente Público Obrigado - Titular","apo","Titular","GILMAR LUIS TALON (desde 10/02/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1210",1537,22,1715,"GLAUBER DE OLIVEIRA LIMA",1194,"Agência Nacional do Cinema","ANCINE","12-06-2020",NA,"Assessorar a autoridade superior nas matérias de sua competência; promover a segurança da informação e da qualidade e confiabilidade dos dados sob sua responsabilidade; decidir em primeira instância no âmbito de suas atribuições regimentais.","COORDENADOR(A) DE CONTABILIDADE","","Agente Público Obrigado - Titular","apo","Titular","GLAUBER DE OLIVEIRA LIMA (desde 12/06/2020) - APO ativo","Agente Público Obrigado Titular ativo"
"1211",1916,22,2147,"Guilherme Nunes da Costa Bomfim Mendes",1194,"Agência Nacional do Cinema","ANCINE","03-08-2022",NA,"Planejar, organizar e executar os processos, projetos e programas relativos às respectivas áreas de atuação; promover a integração dos processos organizacionais e produzir informações relativas às matérias sob sua responsabilidade.","GERENTE DE DESENVOLVIMENTO DE MERCADO","","Agente Público Obrigado - Titular","apo","Titular","Guilherme Nunes da Costa Bomfim Mendes (desde 03/08/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1212",1831,22,2064,"Hallein Lima do Amaral",1194,"Agência Nacional do Cinema","ANCINE","18-01-2022",NA,"Assessorar e apoiar a unidade superior; promover a segurança da informação e a qualidade e confiabilidade dos dados relacionados aos processos sob sua responsabilidade; registrar e instruir processos administrativos.","COORDENADOR(A) DE GESTÃO DAS INFORMAÇÕES REGULATÓRIAS","","Agente Público Obrigado - Titular","apo","Titular","Hallein Lima do Amaral (desde 18/01/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1213",18541,22,15355,"Izabela Santoro Santiago",1194,"Agência Nacional do Cinema","ANCINE","16-03-2023",NA,NA,"COORDENADOR(A) DE ANÁLISE DE PROJETOS ESPECÍFICOS","","Agente Público Obrigado - Titular","apo","Titular","Izabela Santoro Santiago (desde 16/03/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"1214",13296,22,9301,"JESSICA BEIRAL GARCIA",1194,"Agência Nacional do Cinema","ANCINE","02-12-2022",NA,NA,"COORDENADOR(A) DE ACOMPANHAMENTO DE PROJETOS","","Agente Público Obrigado - Titular","apo","Titular","JESSICA BEIRAL GARCIA (desde 02/12/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1215",1992,22,15,"JOAO PAULO MACHADO GONCALVES",1194,"Agência Nacional do Cinema","ANCINE","20-10-2021",NA,NA,"OUVIDOR-GERAL","","Agente Público Obrigado - Titular","apo","Titular","JOAO PAULO MACHADO GONCALVES (desde 20/10/2021) - APO ativo","Agente Público Obrigado Titular ativo"
"1216",14105,22,1359,"JOSE PAULO JULIETI BARBIERE",1194,"Agência Nacional do Cinema","ANCINE","05-12-2022",NA,NA,"AUDITOR(A) CHEFE","","Agente Público Obrigado - Titular","apo","Titular","JOSE PAULO JULIETI BARBIERE (desde 05/12/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1217",32961,22,9696,"KATIA ANDREIA ALVES MENEZES",1194,"Agência Nacional do Cinema","ANCINE","18-03-2024",NA,NA,"GERENTE DE FINANÇAS E ORÇAMENTO","","Agente Público Obrigado - Titular","apo","Titular","KATIA ANDREIA ALVES MENEZES (desde 18/03/2024) - APO ativo","Agente Público Obrigado Titular ativo"
"1218",9349,22,3765,"LAIS SANTOYO LOPES DA FONSECA",1194,"Agência Nacional do Cinema","ANCINE","27-05-2022",NA,NA,"SUPERINTENDENTE DE FOMENTO","","Agente Público Obrigado - Titular","apo","Titular","LAIS SANTOYO LOPES DA FONSECA (desde 27/05/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1219",1959,22,2192,"LEANDRO DE SOUSA MENDES",1194,"Agência Nacional do Cinema","ANCINE","16-08-2021",NA,NA,"SECRETÁRIO(A) DE FINANCIAMENTO ADJUNTO","","Agente Público Obrigado - Titular","apo","Titular","LEANDRO DE SOUSA MENDES (desde 16/08/2021) - APO ativo","Agente Público Obrigado Titular ativo"
"1220",1639,22,1803,"Leandro Galvao Pavan",1194,"Agência Nacional do Cinema","ANCINE","12-06-2020",NA,"Assessorar a autoridade superior nas matérias de sua competência; promover a segurança da informação e da qualidade e confiabilidade dos dados sob sua responsabilidade; decidir em primeira instância no âmbito de suas atribuições regimentais.","COORDENADOR(A) DE ADMINISTRAÇÃO DE PESSOAL","","Agente Público Obrigado - Titular","apo","Titular","Leandro Galvao Pavan (desde 12/06/2020) - APO ativo","Agente Público Obrigado Titular ativo"
"1221",1934,22,2167,"LIANA NAZARETH CARDOSO SALDANHA",1194,"Agência Nacional do Cinema","ANCINE","01-04-2021",NA,"Planejar, organizar e executar os processos, projetos e programas relativos às respectivas áreas de atuação; promover a integração dos processos organizacionais e produzir informações relativas às matérias sob sua responsabilidade.","SUPERINTENDENTE DE FISCALIZAÇÃO","","Agente Público Obrigado - Titular","apo","Titular","LIANA NAZARETH CARDOSO SALDANHA (desde 01/04/2021) - APO ativo","Agente Público Obrigado Titular ativo"
"1222",1456,22,1617,"Luiz Henrique Silva de Oliveira",1194,"Agência Nacional do Cinema","ANCINE","17-05-2022",NA,"Realizar triagem, registro, distribuição e guarda de documentos; registrar e instruir processos administrativos; elaborar deliberações.","COORDENADOR(A) DE ANÁLISE FINANCEIRA","","Agente Público Obrigado - Titular","apo","Titular","Luiz Henrique Silva de Oliveira (desde 17/05/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1223",1644,22,1810,"Marcelo Souto de Paula",1194,"Agência Nacional do Cinema","ANCINE","01-02-2022",NA,"Assessorar a autoridade superior nas matérias de sua competência; promover a segurança da informação e da qualidade e confiabilidade dos dados sob sua responsabilidade; decidir em primeira instância no âmbito de suas atribuições regimentais.","COORDENADOR(A) DE DOCUMENTAÇÃO E PATRIMÔNIO","","Agente Público Obrigado - Titular","apo","Titular","Marcelo Souto de Paula (desde 01/02/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1224",1459,22,1620,"MARCELO SOUZA TAVARES",1194,"Agência Nacional do Cinema","ANCINE","29-09-2020",NA,"Realizar triagem, registro, distribuição e guarda de documentos; registrar e instruir processos administrativos; elaborar deliberações.","COORDENADOR(A) DE AFERIÇÃO DE DOCUMENTOS FISCAIS","","Agente Público Obrigado - Titular","apo","Titular","MARCELO SOUZA TAVARES (desde 29/09/2020) - APO ativo","Agente Público Obrigado Titular ativo"
"1225",27014,22,23118,"MARCIAL RENATO DE CAMPOS",1194,"Agência Nacional do Cinema","ANCINE","09-11-2023",NA,NA,"ASSESSOR DIRETORIA I","","Agente Público Obrigado - Titular","apo","Titular","MARCIAL RENATO DE CAMPOS (desde 09/11/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"1226",1946,22,2178,"MARCOS DE REZENDE",1194,"Agência Nacional do Cinema","ANCINE","30-07-2021",NA,"Assessorar a Diretoria Colegiada na divulgação de assuntos de interesse da ANCINE.","CHEFE ASSESSORIA DE COMUNICAÇÃO","","Agente Público Obrigado - Titular","apo","Titular","MARCOS DE REZENDE (desde 30/07/2021) - APO ativo","Agente Público Obrigado Titular ativo"
"1227",1645,22,1811,"Maria do Carmo Almeida Cunha",1194,"Agência Nacional do Cinema","ANCINE","12-06-2020",NA,"Assessorar a autoridade superior nas matérias de sua competência; promover a segurança da informação e da qualidade e confiabilidade dos dados sob sua responsabilidade; decidir em primeira instância no âmbito de suas atribuições regimentais.","COORDENADOR(A) DE PROGRAMAÇÃO ORÇAMENTÁRIA","","Agente Público Obrigado - Titular","apo","Titular","Maria do Carmo Almeida Cunha (desde 12/06/2020) - APO ativo","Agente Público Obrigado Titular ativo"
"1228",1866,22,2102,"Maria Paula Sá Freire Seabra Pereira Diniz",1194,"Agência Nacional do Cinema","ANCINE","07-02-2022",NA,"Prestar assessoramento especializado à Diretoria Colegiada.","ASSESSOR DIRETORIA II","","Agente Público Obrigado - Titular","apo","Titular","Maria Paula Sá Freire Seabra Pereira Diniz (desde 07/02/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1229",28328,22,12287,"MAURICIO MAIA",1194,"Agência Nacional do Cinema","ANCINE","22-10-2022",NA,NA,"PROCURADOR-CHEFE ADJUNTO","","Agente Público Obrigado - Titular","apo","Titular","MAURICIO MAIA (desde 22/10/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1230",1646,22,1812,"MAURO SIMAS AUGUSTO LIMA",1194,"Agência Nacional do Cinema","ANCINE","07-06-2021",NA,"Assessorar a autoridade superior nas matérias de sua competência; promover a segurança da informação e da qualidade e confiabilidade dos dados sob sua responsabilidade; decidir em primeira instância no âmbito de suas atribuições regimentais.","COORDENADOR(A) DE LICITAÇÕES E COMPRAS","","Agente Público Obrigado - Titular","apo","Titular","MAURO SIMAS AUGUSTO LIMA (desde 07/06/2021) - APO ativo","Agente Público Obrigado Titular ativo"
"1231",1954,22,2187,"Melyssa Reis Crosara",1194,"Agência Nacional do Cinema","ANCINE","11-07-2022",NA,"Prestar assessoramento especializado à Diretoria Colegiada.","ASSESSOR DO GABINETE DO DIRETOR-PRESIDENTE","","Agente Público Obrigado - Titular","apo","Titular","Melyssa Reis Crosara (desde 11/07/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1232",11539,22,1814,"MIRIAN ARRUDA DOS SANTOS",1194,"Agência Nacional do Cinema","ANCINE","07-06-2022",NA,NA,"COORDENADOR(A) DE INFRAESTRUTURA E LOGÍSTICA","","Agente Público Obrigado - Titular","apo","Titular","MIRIAN ARRUDA DOS SANTOS (desde 07/06/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1233",1910,22,2139,"Otavio Albuquerque Ritter dos Santos",1194,"Agência Nacional do Cinema","ANCINE","29-06-2020",NA,"Assessorar a autoridade superior nas matérias de sua competência; promover a segurança da informação e da qualidade e confiabilidade dos dados sob sua responsabilidade; decidir em primeira instância no âmbito de suas atribuições regimentais.","SECRETÁRIO DE GESTÃO INTERNA ADJUNTO","","Agente Público Obrigado - Titular","apo","Titular","Otavio Albuquerque Ritter dos Santos (desde 29/06/2020) - APO ativo","Agente Público Obrigado Titular ativo"
"1234",13297,22,9464,"PATRICIA LINHARES DELLA NINA",1194,"Agência Nacional do Cinema","ANCINE","02-12-2022",NA,NA,"COORDENADOR(A) DE DIREITOS E CONTRATAÇÃO","","Agente Público Obrigado - Titular","apo","Titular","PATRICIA LINHARES DELLA NINA (desde 02/12/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1235",27015,22,23119,"PAULO RICARDO ZILIO",1194,"Agência Nacional do Cinema","ANCINE","09-11-2023",NA,NA,"ASSESSOR DIRETORIA I","","Agente Público Obrigado - Titular","apo","Titular","PAULO RICARDO ZILIO (desde 09/11/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"1236",26616,22,22841,"PAULO XAVIER ALCOFORADO",1194,"Agência Nacional do Cinema","ANCINE","30-10-2023",NA,NA,"DIRETOR","","Agente Público Obrigado - Titular","apo","Titular","PAULO XAVIER ALCOFORADO (desde 30/10/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"1237",1961,22,2194,"PRISCILA DA SILVA VICHIETT",1194,"Agência Nacional do Cinema","ANCINE","29-09-2020",NA,NA,"ASSESSOR SUPERINTENDÊNCIA DE PRESTAÇÃO DE CONTAS","","Agente Público Obrigado - Titular","apo","Titular","PRISCILA DA SILVA VICHIETT (desde 29/09/2020) - APO ativo","Agente Público Obrigado Titular ativo"
"1238",1462,22,1623,"Priscila Maria de Miranda Santos Spirito",1194,"Agência Nacional do Cinema","ANCINE","11-02-2021",NA,"Realizar triagem, registro, distribuição e guarda de documentos; registrar e instruir processos administrativos; elaborar deliberações.","COORDENADOR(A) DE ANÁLISE TÉCNICA E SELEÇÃO","","Agente Público Obrigado - Titular","apo","Titular","Priscila Maria de Miranda Santos Spirito (desde 11/02/2021) - APO ativo","Agente Público Obrigado Titular ativo"
"1239",1955,22,2188,"RAFAEL VACAL DE PAIVA",1194,"Agência Nacional do Cinema","ANCINE","19-01-2022",NA,NA,"ASSESSOR DA SDC","","Agente Público Obrigado - Titular","apo","Titular","RAFAEL VACAL DE PAIVA (desde 19/01/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1240",28473,22,1644,"RENATA LUCIA DE TOLEDO PELIZON",1194,"Agência Nacional do Cinema","ANCINE","23-11-2022",NA,"Ativação cargo Ajunta I como Titular","SUPERINTENDENTE ADJUNTA I","","Agente Público Obrigado - Titular","apo","Titular","RENATA LUCIA DE TOLEDO PELIZON (desde 23/11/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1241",1869,22,2104,"RICARDO SELISTRE CARVALHO",1194,"Agência Nacional do Cinema","ANCINE","24-11-2021",NA,"Prestar assessoramento especializado à Diretoria Colegiada.","ASSESSOR DIRETORIA II","","Agente Público Obrigado - Titular","apo","Titular","RICARDO SELISTRE CARVALHO (desde 24/11/2021) - APO ativo","Agente Público Obrigado Titular ativo"
"1242",1488,22,1656,"ROBERTA DUTRA CANTARINO",1194,"Agência Nacional do Cinema","ANCINE","29-09-2020",NA,"Realizar triagem, registro, distribuição e guarda de documentos; registrar e instruir processos administrativos; elaborar deliberações.","COORDENADOR(A) DE ANÁLISE DO CUMPRIMENTO DO OBJETO","","Agente Público Obrigado - Titular","apo","Titular","ROBERTA DUTRA CANTARINO (desde 29/09/2020) - APO ativo","Agente Público Obrigado Titular ativo"
"1243",1832,22,2066,"ROBERTO WALTER FERREIRA JUNIOR",1194,"Agência Nacional do Cinema","ANCINE","12-01-2022",NA,"Assessorar e apoiar a unidade superior; promover a segurança da informação e a qualidade e confiabilidade dos dados relacionados aos processos sob sua responsabilidade; registrar e instruir processos administrativos.","COORDENADOR(A) DE ESTUDOS E MONITORAMENTO DO MERCADO","","Agente Público Obrigado - Titular","apo","Titular","ROBERTO WALTER FERREIRA JUNIOR (desde 12/01/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1244",23715,22,20060,"Rodrigo Warken",1194,"Agência Nacional do Cinema","ANCINE","07-06-2023",NA,NA,"ASSESSOR SUPERINTENDÊNCIA DE FISCALIZAÇÃO","","Agente Público Obrigado - Titular","apo","Titular","Rodrigo Warken (desde 07/06/2023) - APO ativo","Agente Público Obrigado Titular ativo"
"1245",1873,22,2108,"Ronaldo Paliscy Barbosa Filho",1194,"Agência Nacional do Cinema","ANCINE","01-10-2019",NA,"Prestar assessoramento especializado à Diretoria Colegiada.","ASSESSOR DO GABINETE DO DIRETOR-PRESIDENTE","","Agente Público Obrigado - Titular","apo","Titular","Ronaldo Paliscy Barbosa Filho (desde 01/10/2019) - APO ativo","Agente Público Obrigado Titular ativo"
"1246",1500,22,1671,"RUBENS MASSARU MOTONAGA",1194,"Agência Nacional do Cinema","ANCINE","01-04-2022",NA,"Realizar triagem, registro, distribuição e guarda de documentos; registrar e instruir processos administrativos; elaborar deliberações.","COORDENADOR(A) DE PLANEJAMENTO E GESTÃO DE FOMENTO","","Agente Público Obrigado - Titular","apo","Titular","RUBENS MASSARU MOTONAGA (desde 01/04/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1247",1505,22,1676,"Selmo Kaufmann",1194,"Agência Nacional do Cinema","ANCINE","29-09-2020",NA,"Realizar triagem, registro, distribuição e guarda de documentos; registrar e instruir processos administrativos; elaborar deliberações.","COORDENADOR(A) DE PROGRAMAS E PROJETOS ESPECIAIS","","Agente Público Obrigado - Titular","apo","Titular","Selmo Kaufmann (desde 29/09/2020) - APO ativo","Agente Público Obrigado Titular ativo"
"1248",1512,22,1682,"Silvia Helena Nicola Cornelio Filippo",1194,"Agência Nacional do Cinema","ANCINE","28-04-2022",NA,"Realizar triagem, registro, distribuição e guarda de documentos; registrar e instruir processos administrativos; elaborar deliberações.","COORDENADOR(A) DE ANÁLISE E INSTRUÇÃO","","Agente Público Obrigado - Titular","apo","Titular","Silvia Helena Nicola Cornelio Filippo (desde 28/04/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1249",1761,22,1953,"SILVIANE PEREIRA ITAJAHY",1194,"Agência Nacional do Cinema","ANCINE","04-11-2021",NA,NA,"CHEFE DE GABINETE","","Agente Público Obrigado - Titular","apo","Titular","SILVIANE PEREIRA ITAJAHY (desde 04/11/2021) - APO ativo","Agente Público Obrigado Titular ativo"
"1250",1894,22,2128,"SIMONE TEIXEIRA ARAUJO",1194,"Agência Nacional do Cinema","ANCINE","10-02-2022",NA,"Exercer as atividades de consultoria e assessoramento jurídicos e orientar a execução da representação judicial da ANCINE.","COORDENADOR COBRANÇA E RECUPERAÇÃO CRÉDITOS","","Agente Público Obrigado - Titular","apo","Titular","SIMONE TEIXEIRA ARAUJO (desde 10/02/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1251",1649,22,1818,"Talita da Silva Borges",1194,"Agência Nacional do Cinema","ANCINE","19-11-2020",NA,"Assessorar a autoridade superior nas matérias de sua competência; promover a segurança da informação e da qualidade e confiabilidade dos dados sob sua responsabilidade; decidir em primeira instância no âmbito de suas atribuições regimentais.","COORDENADOR(A) DE GESTÃO DE CONTRATOS","","Agente Público Obrigado - Titular","apo","Titular","Talita da Silva Borges (desde 19/11/2020) - APO ativo","Agente Público Obrigado Titular ativo"
"1252",1962,22,2195,"TATIANA DEANE",1194,"Agência Nacional do Cinema","ANCINE","09-08-2022",NA,NA,"ASSESSOR SUPERINTENDÊNCIA DE FOMENTO","","Agente Público Obrigado - Titular","apo","Titular","TATIANA DEANE (desde 09/08/2022) - APO ativo","Agente Público Obrigado Titular ativo"
"1253",2248,22,2249,"TERENCE MACHADO BOINA",1194,"Agência Nacional do Cinema","ANCINE","28-02-2018",NA,NA,"COORDENADOR(A) DE AUDITORIA INTERNA DE GESTÃO FINALÍSTICA","","Agente Público Obrigado - Titular","apo","Titular","TERENCE MACHADO BOINA (desde 28/02/2018) - APO ativo","Agente Público Obrigado Titular ativo"
